"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10014832" 93.9144168386916 -1.29494438058913 0.474445658267644 -2.72938398323086 0.00634527717465113 0.0401970873632121
"CGI_10014847" 645.983627543292 1.20327771711967 0.366304344189965 3.28491249477417 0.00102014049216393 0.0106141379803601
"CGI_10014876" 50.9250307243758 1.87972822477362 0.4829077283507 3.89252048459352 9.92081198674799e-05 0.00177635367289346
"CGI_10014883" 174.032438697968 1.86273070600708 0.411881150331799 4.52249563862421 6.11147463368972e-06 0.000192304910657315
"CGI_10014890" 76.482645376729 1.2563565257965 0.450907238041402 2.78628600253506 0.00533158081996632 0.035248716962239
"CGI_10014894" 84.1321612447084 1.85416322583488 0.489750733142222 3.7859325170146 0.000153133230872408 0.00251837585119514
"CGI_10014917" 199.420546929007 1.41004040376059 0.395998722143603 3.56071958042647 0.000369839887577147 0.00494074888595316
"CGI_10014918" 324.27920036277 -1.69928208191964 0.41904692911707 -4.05511164465522 5.01103628956218e-05 0.00104215778778111
"CGI_10014920" 830.629547964053 -2.28952574894426 0.413576396612302 -5.53591976645255 3.09599280227864e-08 2.21598088991029e-06
"CGI_10014922" 346.721765199433 -1.26138828023571 0.431591014744787 -2.92264722188809 0.00347069500529905 0.0257515073625703
"CGI_10014927" 788.590175315292 -3.50845260308503 0.506985514862592 -6.92022257092676 4.50934599422987e-12 8.80340708292877e-10
"CGI_10014928" 231.251995201207 -4.22630359206913 0.559089018090049 -7.55926776474159 4.05344702735191e-14 1.20646531522297e-11
"CGI_10014935" 48.5175899566311 1.50331628524089 0.412925121661253 3.64065106814728 0.000271949487086535 0.0039109628023292
"CGI_10014988" 200.599330260637 -2.37372873818072 0.398071901446911 -5.9630652893427 2.47549450101298e-09 2.62836714388255e-07
"CGI_10014995" 497.98044314028 1.92709661111881 0.42579147732804 4.52591635514142 6.01343627834321e-06 0.000190540923332634
"CGI_10015010" 70.83390034891 1.25193983839921 0.381768653199146 3.27931543857309 0.00104059250731429 0.0107529866606706
"CGI_10015044" 70.8355525638974 2.41856508418397 0.489859247945162 4.93726533556169 7.92256481684007e-07 3.55524318631007e-05
"CGI_10015060" 392.977162574756 1.00784060107475 0.287401708088265 3.50673142403603 0.000453646770877934 0.00576128282298827
"CGI_10015072" 648.006917444264 -1.41829226607523 0.274682831056765 -5.16338156490797 2.4252805442896e-07 1.3144296585708e-05
"CGI_10015073" 297.26082080589 -1.28580849159681 0.396661056218681 -3.2415798612908 0.00118869123399167 0.0118806340643032
"CGI_10015075" 767.04509242372 1.1070493289857 0.303651556467164 3.6457884223143 0.000266573240016275 0.00384766336869193
"CGI_10015082" 118.179479098033 1.53474863404968 0.446579990711721 3.43667129287124 0.00058890983813662 0.00709034948356
"CGI_10015113" 130.915649111534 1.46065258342211 0.403571008821692 3.61931990032383 0.000295378303721108 0.00413323197978902
"CGI_10015119" 297.542903479127 -1.44159836915754 0.458790279827055 -3.14217286752668 0.0016769899319185 0.0153542255188665
"CGI_10015124" 523.00639875232 0.993164579964137 0.318943387661593 3.11392121105176 0.00184618782532651 0.0164552705727188
"CGI_10015135" 34.9637040181936 -1.44678474823128 0.497720498184608 -2.90682170717964 0.00365121239893589 0.026708868781257
"CGI_10015146" 163.045065612166 1.08990545512404 0.340338382183366 3.20241710068664 0.00136279518180119 0.0130984167923676
"CGI_10015148" 24.4838246808759 1.64520104684666 0.603408853083159 2.72651128408275 0.00640077639943838 0.04047805514044
"CGI_10015154" 68.5369039673985 1.13533636688322 0.405370126076249 2.80074009861711 0.00509855636384029 0.0340579063068007
"CGI_10015169" 46.5728716663634 1.89745609416481 0.495109863349598 3.83239404953041 0.000126902258156677 0.00215755783269541
"CGI_10015181" 319.497322239388 0.975920970548969 0.352744166172082 2.766653751186 0.00566348717405122 0.0370411646729373
"CGI_10015182" 149.32673495824 -1.78791427714542 0.623649471424466 -2.86685768058406 0.00414569397182654 0.0291289550125707
"CGI_10015192" 1475.29895545211 -1.8135745842595 0.431242269225007 -4.20546572931895 2.60545068920641e-05 0.000627381468345247
"CGI_10015193" 79.9649633369204 -2.2050492397566 0.448086232833552 -4.92103768913539 8.60865490368195e-07 3.78447308550241e-05
"CGI_10015194" 129.67136603078 -1.63332189733587 0.346279847284078 -4.71676856203515 2.3962000231477e-06 8.89681137428829e-05
"CGI_10015198" 415.197607071207 -2.15051588782428 0.377387117839292 -5.69843480651098 1.20912353020322e-08 1.01633550066526e-06
"CGI_10015202" 2777.91762417849 -1.17838245141322 0.332706908018648 -3.54180338013051 0.000397401575739011 0.00519828747054574
"CGI_10015204" 243.903038581154 1.57777603794536 0.434670283403964 3.62982264531536 0.000283616022486925 0.00402606137941565
"CGI_10015212" 177.528707723456 1.12449853322423 0.40398234684062 2.7835338400761 0.00537702530059463 0.035474299185173
"CGI_10015221" 88.6664927161317 -1.20928384871388 0.441941015187244 -2.73630146819825 0.00621340746316705 0.0396522410900742
"CGI_10015224" 303.550093269635 -3.02117823566128 0.534847052323608 -5.64867698631968 1.61687334535286e-08 1.3047089981434e-06
"CGI_10015226" 721.878208411819 -2.02146891838697 0.307444972773521 -6.57505927044734 4.8633791192475e-11 7.67821837296152e-09
"CGI_10015227" 39.2700781009653 -2.45791392489006 0.534608364017273 -4.59759721381884 4.27391226735403e-06 0.000142380093809321
"CGI_10015254" 63.6501400185136 -1.52086693922572 0.531134535102689 -2.86343071051043 0.00419080462061536 0.0293098030400202
"CGI_10015263" 777.474547698951 -2.9124237745862 0.472864215595741 -6.15911223249779 7.31538705037569e-10 8.68092596644581e-08
"CGI_10015284" 270.00617455661 -2.02008334336692 0.489768444440376 -4.12456818379782 3.7143095017495e-05 0.000824413243444546
"CGI_10015287" 258.56688697007 -2.15911994127442 0.48587017548261 -4.44382069578522 8.83752643818121e-06 0.000258380241564602
"CGI_10015294" 103.806960326379 -1.28733230894901 0.448772394879086 -2.86856393940153 0.00412339846199321 0.0290569247971569
"CGI_10015295" 117.821093360106 -1.24646445307477 0.388347620591758 -3.20966162011095 0.00132891313544469 0.0128433580233402
"CGI_10015299" 69.2892048748578 1.58755670044983 0.434631721991898 3.6526480238813 0.000259549887897422 0.00376725397947111
"CGI_10015300" 139.767778279096 1.44922976223898 0.439462558173048 3.29773204858174 0.000974690995147385 0.0102946420639301
"CGI_10015302" 113.751761073046 1.69524966841152 0.388221468292738 4.36670768328869 1.261333530576e-05 0.000348663466433156
"CGI_10015318" 91.9842006318554 1.51964615129926 0.393047150044354 3.86632023951266 0.000110489835505846 0.00193634503228199
"CGI_10015319" 39.5892902074891 -1.53019645089864 0.475912413121172 -3.21529005907446 0.00130312775063913 0.012658955291923
"CGI_10015320" 182.382383323459 -1.86628646791693 0.381096630217709 -4.89714765216048 9.72377748763811e-07 4.17363839398481e-05
"CGI_10015322" 406.956344916598 -1.19533718457422 0.409516370576832 -2.91889963492914 0.0035126929960761 0.0259192955278319
"CGI_10015342" 1128.03677057439 -1.8490560553151 0.392721274914996 -4.70831649167803 2.49771082568042e-06 9.14098399786931e-05
"CGI_10015369" 43.0021213159339 -2.52443233786269 0.515884745568257 -4.89340372931938 9.91068045957487e-07 4.23384269233038e-05
"CGI_10015370" 422.771480435568 -1.49943814320034 0.476361972076926 -3.14768648862298 0.00164568093676794 0.0151746993844382
"CGI_10015377" 567.378171155807 1.95912513752569 0.652733849865016 3.00141495332414 0.00268728093143899 0.0213992423645641
"CGI_10015394" 7852.46375597352 -2.2686494098232 0.389151175273316 -5.82973804005562 5.55144543465947e-09 5.30484438482513e-07
"CGI_10015398" 3037.26524691647 -1.83082991069332 0.436503792831319 -4.19430470195438 2.73709854136214e-05 0.000653878435749618
"CGI_10015401" 459.377498496347 -1.57282185843459 0.428391793134656 -3.67145655831976 0.000241172075585735 0.00355704322041803
"CGI_10015406" 28.3045104396298 1.98127445684399 0.670068508630703 2.95682371477621 0.00310825768414532 0.023655045262049
"CGI_10015417" 59.2357818886928 -1.85479518296415 0.47894877713794 -3.87263789261113 0.00010766372655608 0.00189965269130436
"CGI_10015424" 18.5628824017746 -1.99947519908504 0.666468715659108 -3.00010360892582 0.0026988778478655 0.0214351820672992
"CGI_10015426" 7548.44364445523 -1.94463055672622 0.355274092800739 -5.47360642425705 4.40967852595416e-08 3.03265618625847e-06
"CGI_10015451" 2184.90761234969 1.69706733414931 0.350603770101592 4.84041382001558 1.29569036221382e-06 5.33436603545444e-05
"CGI_10015458" 183.698309892016 -2.85620025493641 0.383250165171156 -7.45257410042044 9.15364136741109e-14 2.48050018905546e-11
"CGI_10015459" 206.501090561036 1.15846892953186 0.311536747521385 3.71856270166761 0.000200359562085812 0.00310386365975257
"CGI_10015460" 385.525766168131 1.68822334066389 0.302750582408319 5.57628436990746 2.4571014743668e-08 1.86179162138997e-06
"CGI_10015507" 768.648361592387 1.11444828152281 0.332886998403917 3.34782760175742 0.000814476605335366 0.00901135724952401
"CGI_10015509" 70.9319305405636 1.33322752816636 0.413592565989334 3.22352875220863 0.00126621586211722 0.0124199974028095
"CGI_10015510" 486.517327119406 1.12932562523778 0.386792017316185 2.91972319665172 0.00350342416024541 0.0258885506932909
"CGI_10015560" 116.12422160253 1.0276025840238 0.373071484946259 2.75443882871891 0.00587928792504787 0.0381444454625866
"CGI_10015578" 186.533471441781 -1.34141660341588 0.441146051556317 -3.04075396047068 0.0023598658284556 0.0194664806821626
"CGI_10015587" 35.3754612688056 1.22597122862766 0.460206687151975 2.66395787556821 0.00772272327109428 0.0461077815554054
"CGI_10015600" 532.709277508776 1.03916980552378 0.387049827805124 2.68484761100835 0.00725628826767592 0.0441437285760209
"CGI_10015605" 34.3378162017648 1.58501055286474 0.485736744513631 3.26310613880325 0.00110198240251234 0.0112150182174967
"CGI_10015616" 57.6025590163089 -1.3929266709876 0.451755476298599 -3.08336421818362 0.00204674487790417 0.0176703281042455
"CGI_10015627" 415.440806677996 2.82020045014651 0.703868779610804 4.00671337021924 6.156950523158e-05 0.00122303713018005
"CGI_10015630" 378.919225295443 -1.88047270328505 0.478496397217527 -3.92996209421861 8.49592540401137e-05 0.00158045104134457
"CGI_10015636" 92.1134273051985 1.47391518103781 0.469543895835246 3.13903597536062 0.00169504636542309 0.0154727309254005
"CGI_10015645" 797.270191866949 -1.53666002723447 0.461348869862818 -3.33079829087129 0.00086597327458777 0.00944868435902377
"CGI_10015661" 2318.78873075585 1.26938253924022 0.413435927197202 3.07032470024005 0.00213826168000207 0.0181752242800176
"CGI_10015679" 77.123402202791 1.34599631768126 0.447673542768673 3.00664700745287 0.00264146297973396 0.021177498139021
"CGI_10015683" 190.950253464881 -2.0781313853111 0.564446257560073 -3.68171700578585 0.000231668481029091 0.00344768273898703
"CGI_10015684" 71.7977979519442 -1.68634851719839 0.50830460300185 -3.31759442515269 0.000907962198337831 0.00974864676110092
"CGI_10015687" 48.0399059306826 1.51919762923071 0.495925323184566 3.06335965962625 0.0021886683686004 0.0184470823083611
"CGI_10015702" 26.3882824129209 1.50435824862128 0.504167423309287 2.98384659355195 0.00284649446951363 0.0221142291777875
"CGI_10015710" 138.893854409581 1.48055011980752 0.358148977121647 4.13389459243003 3.56667105344458e-05 0.000797493591703693
"CGI_10015722" 153.213490750711 1.97949515930397 0.383011172242771 5.16824391234537 2.36303790344972e-07 1.28838787312412e-05
"CGI_10015732" 216.057489642384 0.926429263972931 0.332437417994455 2.78677794323497 0.00532349439538368 0.0352106973561334
"CGI_10015738" 1449.65927967305 -1.30564358168923 0.312232021848099 -4.18164534810085 2.89407149495255e-05 0.000684176589353626
"CGI_10015740" 173.897592725293 -2.04543037031596 0.475341646566643 -4.30307418903844 1.68444414586225e-05 0.000440673889225864
"CGI_10015743" 71.6873944588746 -1.27262544768117 0.432935311142025 -2.93952795008603 0.00328712621682509 0.024681994868766
"CGI_10015746" 299.826036548504 -1.34577934424866 0.449134386420983 -2.99638456759629 0.00273201651037022 0.0215313950505203
"CGI_10015748" 35.4239844774088 -1.52528658548643 0.465060312693178 -3.27976080490174 0.00103895131871339 0.010742141311253
"CGI_10015776" 346.100537656069 -0.768454908064767 0.291393888684722 -2.63716892462425 0.00836011883497041 0.0486027273671863
"CGI_10015777" 507.442745081228 -1.4316261885984 0.36034133899835 -3.97297238384562 7.09812813936092e-05 0.00137685485575039
"CGI_10015798" 952.328031720907 -2.90952773522977 0.628319331727558 -4.63065130787883 3.64517293478095e-06 0.000124401804142637
"CGI_10015808" 2676.08330129743 3.19059910131735 0.567246890791136 5.62470972184164 1.85820175916481e-08 1.49281022740692e-06
"CGI_10015818" 437.881238659695 -1.70125426717872 0.36485520014827 -4.66282039145217 3.11904956206769e-06 0.000109323289283593
"CGI_10015819" 187.091821748203 -2.01458728760645 0.353352937200064 -5.70134580900856 1.18865224316948e-08 1.00377535474349e-06
"CGI_10015820" 17.0618001366709 -2.18241596632357 0.60850209515583 -3.58653812977371 0.000335097084998174 0.0045744531392683
"CGI_10015848" 225.515412606576 1.33846138615228 0.33660704007414 3.97633212263616 6.99863645811607e-05 0.00136484686931853
"CGI_10015861" 576.188112179425 -3.43407591768923 0.397841179567739 -8.63177592983311 6.04066326119459e-18 3.91693864893746e-15
"CGI_10015863" 1036.39724311122 -0.873265829985996 0.281821300644042 -3.09865091102175 0.00194403934045083 0.017038387939707
"CGI_10015868" 1617.68641783812 -2.35263114276755 0.371348369228266 -6.33537491401072 2.36764833711486e-10 3.25659266732253e-08
"CGI_10015871" 133.524477839392 1.19807010473063 0.35154745541368 3.40798969322879 0.000654433665456282 0.00765093215069173
"CGI_10015874" 166.337118745971 1.59527970723632 0.518748568937092 3.0752464734602 0.00210328660406059 0.0179958867027917
"CGI_10015884" 82.5957297806783 1.14983501148851 0.373262556447937 3.08049921329006 0.00206653900615687 0.0177803420930147
"CGI_10015886" 192.551684334888 1.61061930581045 0.54018465762213 2.98160875745774 0.00286738179941976 0.0221627007025394
"CGI_10015899" 713.987166410601 -1.05838269992648 0.285435849150342 -3.70795295362153 0.000208941461484537 0.00320668220039346
"CGI_10015901" 124.082225097049 0.998713004212427 0.343899023786828 2.90408793027426 0.00368324699759171 0.026878228492072
"CGI_10015927" 98.9717323409488 1.58399974137988 0.405939826496662 3.90205552150449 9.53792721663828e-05 0.00172480683810044
"CGI_10015928" 73.3490586237683 2.18165456783234 0.492323679112702 4.43134194106662 9.36484459452782e-06 0.000269885902314678
"CGI_10015931" 334.657784419059 -3.25389185623717 0.588866543583522 -5.52568640839358 3.2819989797828e-08 2.33678327360535e-06
"CGI_10015932" 133.012981046548 -3.4938001541495 0.588353300566674 -5.93826898019343 2.88047179727034e-09 2.97146851995683e-07
"CGI_10015934" 98.9219053365061 -2.86323862549031 0.758629017018327 -3.77422766762049 0.000160504134197534 0.00262769437375152
"CGI_10015948" 321.753287696815 -1.30309561977363 0.489249141991077 -2.66346020448902 0.00773415594240022 0.0461456902038181
"CGI_10015949" 46.8471376732774 -2.33360833689063 0.602761589309065 -3.87152794451552 0.000108155255149159 0.00190647263348363
"CGI_10015952" 255.845565112349 2.9004999719308 0.372594125502656 7.78461004455671 6.99285549513475e-15 2.2853145310496e-12
"CGI_10015969" 224.60257406871 1.35238206735565 0.437411859437276 3.09178189428945 0.00198958974369862 0.0173251757249842
"CGI_10015979" 29.7411036605088 -2.97575723965913 0.564132231280179 -5.27492859769114 1.32807785947911e-07 7.85426111293247e-06
"CGI_10015982" 235.750408092601 1.41170923899862 0.519954970537789 2.71506057060767 0.00662636498322551 0.0414427428988778
"CGI_10015991" 59.415439531129 -2.19669997016274 0.50265146258523 -4.3702249643614 1.24118598061034e-05 0.000344571447461182
"CGI_10016009" 351.510380953786 -1.05436835845337 0.36573502614016 -2.88287498624566 0.00394063797283114 0.0281486079822055
"CGI_10016016" 3759.55694298563 -2.07482778809105 0.445232457530093 -4.66010002864811 3.16055752171018e-06 0.000110352081469558
"CGI_10016017" 2272.10569341309 -2.34968717348163 0.394140836528104 -5.96154205735058 2.49868585800569e-09 2.63756630453206e-07
"CGI_10016111" 1837.95640783393 -1.39825696786561 0.388095160108646 -3.60287143873211 0.000314721207705711 0.0043486135822716
"CGI_10016129" 85.5381519329764 1.1248923592577 0.411028044348848 2.7367776353065 0.00620442159436863 0.0396227500764533
"CGI_10016134" 29.3189796290297 2.11773954484585 0.579965003253121 3.6514954057005 0.000260717763924915 0.00378082405896226
"CGI_10016135" 138.613557624414 1.06320583623158 0.390529805502256 2.72247040111114 0.00647958375568818 0.0407917207587638
"CGI_10016138" 439.725492360622 0.950587115673056 0.333393315775993 2.85124827251112 0.00435479522739402 0.0302354348560481
"CGI_10016142" 320.987883256101 1.09201880350354 0.409981589289065 2.66358010221184 0.00773140022470002 0.0461444123864739
"CGI_10016154" 2854.75844876853 -1.8970013151376 0.416303441567842 -4.5567754808687 5.19448971619415e-06 0.000168412777298609
"CGI_10016172" 132.605405759903 -1.68791393174405 0.357495164506895 -4.72150143365504 2.34109980806511e-06 8.78202647008888e-05
"CGI_10016178" 35.7208215999588 2.60829427289122 0.568110524602697 4.59117400564848 4.40759668298412e-06 0.000146296755715283
"CGI_10016213" 119.665075165376 -1.27554765499356 0.387098928722321 -3.29514643505653 0.000983704046323003 0.0103417085495312
"CGI_10016217" 417.906928514525 -1.17894153912424 0.359237697514226 -3.28178681491954 0.00103151559770048 0.01068351237413
"CGI_10016246" 6362.7420200905 1.34533414344121 0.333387873206351 4.03534216917516 5.45227809274716e-05 0.00111476983166574
"CGI_10016252" 544.835091431447 -1.88072496387838 0.498871830762526 -3.76995622503619 0.000163276183228601 0.00266347024501212
"CGI_10016254" 35.5417247479192 -1.91059363438739 0.479587440439831 -3.98382750106046 6.78141055961706e-05 0.0013310625958963
"CGI_10016261" 345.577100027223 1.34469823948534 0.392881252326815 3.42265819893783 0.000620120008714633 0.00735395093286929
"CGI_10016266" 190.919039629276 1.30265191361846 0.306775554703918 4.24627025734075 2.17358433546677e-05 0.000543090992938417
"CGI_10016271" 72.8583796702077 -1.71568418875069 0.471476873388717 -3.63895725450814 0.000273744228230332 0.00392273102426985
"CGI_10016277" 41.9329787416835 1.78200605678693 0.617785352482735 2.88450681069964 0.00392027278783974 0.0280775040378771
"CGI_10016279" 28.2563680571583 1.40606642225327 0.532997080387802 2.63803775666132 0.00833872970244747 0.0485094445618828
"CGI_10016292" 151.366567319926 -1.49316307696494 0.466511755628817 -3.2006976436259 0.00137095309858972 0.0131559325887923
"CGI_10016297" 146.483280563235 -1.91521669895267 0.337008357682441 -5.68299466554284 1.32356399008107e-08 1.09728894081789e-06
"CGI_10016302" 114.933899924829 -1.2483161938713 0.430653675987886 -2.89865444897866 0.00374767676236963 0.0272607449108907
"CGI_10016307" 76.2023870047813 -1.44138741819299 0.540544787075151 -2.66654577503602 0.0076635169380201 0.0458598594352976
"CGI_10016310" 106.921217345042 1.45645136950219 0.458176372600259 3.17880069030291 0.00147885741122531 0.0140650262745975
"CGI_10016313" 101.100241533042 1.48632041810185 0.417952919911687 3.55619101408817 0.000376270548037741 0.0049865460366228
"CGI_10016317" 34860.9066395645 1.88547545439593 0.436340578506125 4.321109581078 1.55246546617775e-05 0.000413899603581839
"CGI_10016323" 544.788962724187 -1.08008055795648 0.299954339159086 -3.60081658089848 0.000317219312999809 0.00436671419806676
"CGI_10016346" 567.61146512274 -2.15855951322526 0.477925607330107 -4.51651780134544 6.28648347188603e-06 0.000196449903469127
"CGI_10016354" 705.794184108354 -1.18128753301101 0.374768455962444 -3.15204632144758 0.00162130551009684 0.0150032736194283
"CGI_10016358" 587.470987611066 1.7885977336751 0.460022126227553 3.88806892473334 0.000101044936013479 0.00180390546534977
"CGI_10016363" 926.854156081894 -4.11726973782534 0.493145654424008 -8.348993245483 6.88472744490827e-17 3.67644445558102e-14
"CGI_10016364" 303.473015754223 -4.03605204044111 0.46453479861479 -8.68837394416163 3.67663866546217e-18 2.78137715042213e-15
"CGI_10016372" 708.699669987748 1.57599227478043 0.580692537353791 2.71398747771448 0.00664786790723375 0.0415343047913751
"CGI_10016382" 348.691223146456 -1.70702407049384 0.419448899347425 -4.06968303683622 4.70771416720408e-05 0.000992720771425753
"CGI_10016388" 69.0918145491908 -1.19920722990371 0.424683996584503 -2.82376364437621 0.00474633718941228 0.0323477845386522
"CGI_10016395" 584.358735083218 -3.34244275321537 0.419821569736449 -7.96157938076801 1.69857037174223e-15 6.94051525994965e-13
"CGI_10016406" 47.2201097530153 1.74783488189011 0.559184491811551 3.12568554293731 0.00177391125872125 0.0159797353429474
"CGI_10016407" 91.9929969016545 -1.7111242015862 0.503986295730167 -3.39518001993913 0.000685834894697727 0.00793122187779104
"CGI_10016431" 1448.76049573452 -1.65384788882675 0.40504490627787 -4.08312229877092 4.44346229788908e-05 0.000951362045760308
"CGI_10016437" 106.682601331275 -1.17290531990039 0.385289397794721 -3.04421903798481 0.00233285221310847 0.0193226572906922
"CGI_10016438" 1886.47288623672 -1.46285614466647 0.330798928270845 -4.42219130609984 9.77048861877264e-06 0.000279359041515647
"CGI_10016441" 124.324609675329 -1.78578141328004 0.431174355536998 -4.14166888718595 3.44787851533109e-05 0.000775882406376506
"CGI_10016442" 26.6781790136363 -1.70330047355684 0.575212948258869 -2.96116504107326 0.00306477659756288 0.0234093748024197
"CGI_10016450" 790.851288344575 -0.945240540706336 0.351485766995237 -2.68927117244877 0.00716082227962726 0.0437014753979538
"CGI_10016491" 36.5663135231977 1.38745900803785 0.450647946832054 3.07880911871752 0.00207829795474232 0.0178352583588917
"CGI_10016499" 223.773861242996 -2.4946695886312 0.502979818941703 -4.95978068042595 7.05728109944429e-07 3.25208110765255e-05
"CGI_10016518" 43.5346999510794 1.45344200385122 0.423646568003027 3.43078904357095 0.000601828427005381 0.00719526125764715
"CGI_10016523" 464.963841752507 -1.65782264090438 0.477892658569689 -3.46902722018407 0.000522346528045785 0.00643400513107141
"CGI_10016536" 624.590551693729 -0.901783830225015 0.275910507060092 -3.26839249376107 0.00108160258962792 0.011088411415745
"CGI_10016539" 235.939277647107 1.28880683408215 0.394543220421555 3.26657959730016 0.00108855201199488 0.0111345072280446
"CGI_10016544" 66.4657059717494 1.98465018799668 0.412214633817759 4.81460391062706 1.47492141807606e-06 5.97738242557791e-05
"CGI_10016546" 1934.36871731361 2.4457479545547 0.706667590655992 3.46095956131841 0.000538253659252459 0.00658526511953345
"CGI_10016555" 64.7335167966225 -1.21923497790278 0.463375422163991 -2.63120338193356 0.00850831019595228 0.0492592091574329
"CGI_10016563" 276.72131452165 -2.34698070389912 0.386050209124628 -6.07947010110658 1.20580362557253e-09 1.35978699539719e-07
"CGI_10016565" 357.386348826961 -1.33415456314259 0.454627010843915 -2.934613499242 0.00333963389431704 0.0250245121688899
"CGI_10016621" 207.46746945965 -1.62261452694119 0.366100892524539 -4.43215124593675 9.32975336617628e-06 0.000269302070137196
"CGI_10016624" 45.3475751020151 1.48033529080582 0.454633610362217 3.2561061414408 0.00112951518142205 0.011443904929631
"CGI_10016660" 59.4274889306146 1.23354278752262 0.408721922082212 3.01804899829792 0.00254407766822558 0.0205867311828975
"CGI_10016663" 196.496548401029 -1.0437867502457 0.373393922820271 -2.79540369152744 0.00518349435388713 0.034498359050284
"CGI_10016676" 74.728694500475 1.56625555206583 0.557679341884403 2.80852352675184 0.00497692457817949 0.0334918616165407
"CGI_10016709" 40.2454596506323 1.88576905605481 0.491779182628815 3.83458495736723 0.000125776494316537 0.00214861041366257
"CGI_10016711" 338.322370766378 -1.95464144944765 0.529171048513767 -3.69378002620792 0.000220944951285718 0.00333823149135008
"CGI_10016723" 1784.32871240271 -1.92288586202532 0.550254203289284 -3.49454097857096 0.000474877703225998 0.00596669867112195
"CGI_10016724" 246.433095375949 -1.66845810330236 0.44757964328401 -3.727734557051 0.000193208715540977 0.00303189061310456
"CGI_10016728" 52.8713444214586 1.31647386729388 0.429361436013161 3.06612042180128 0.00216855956669342 0.0183383174163418
"CGI_10016729" 84.3884801840208 1.26836386702083 0.468818799142153 2.70544583395907 0.00682127717262219 0.0421966297601801
"CGI_10016743" 63.601228116105 -1.55078913102613 0.494518582764443 -3.13595724220707 0.00171294175533178 0.0155873373404761
"CGI_10016755" 339.936159723423 -1.72795696009467 0.442294490523796 -3.90680190939819 9.3525765415921e-05 0.00170145671031209
"CGI_10016757" 56.7287687357231 -1.89699958739156 0.460878319097727 -4.11605299877278 3.85415716909812e-05 0.000848194879541156
"CGI_10016760" 33.2805205288386 -1.66118885328974 0.528320676100676 -3.14428135872006 0.00166495275609305 0.0152865203329776
"CGI_10016769" 218.894616891572 -1.97063719832313 0.427347274590901 -4.61132506392984 4.00110290170606e-06 0.000134277309211415
"CGI_10016776" 48.9551825909369 -1.54896156032859 0.509375034334252 -3.04090592573518 0.00235867513335404 0.019466088815585
"CGI_10016779" 580.589402477121 -2.14492165889644 0.432407601219618 -4.96041617410662 7.03423115500232e-07 3.24970740076901e-05
"CGI_10016784" 938.800764809735 1.70333184914147 0.41944598695123 4.06090867985708 4.88820900886941e-05 0.00102129255195665
"CGI_10016785" 109.778290354552 1.26458630770062 0.440423122336943 2.87129862980525 0.00408789139937609 0.0288815343963214
"CGI_10016787" 175.464288326757 1.83112985446352 0.611082009229682 2.99653700617338 0.00273065092692033 0.0215313950505203
"CGI_10016795" 39.687466876243 -1.43808044378753 0.471614996034845 -3.04926784745682 0.00229399854895262 0.0190966701764254
"CGI_10016803" 4971.7188457654 -1.53273831418626 0.318573324123109 -4.81125756026561 1.49983588715867e-06 6.0386278773918e-05
"CGI_10016812" 605.772231033788 -1.3267121855066 0.283055352661333 -4.68711216033414 2.77087128745138e-06 9.95977445409915e-05
"CGI_10016813" 97.158100951881 -1.15806532168561 0.387737940057083 -2.98672170568378 0.0028198628929582 0.0219448909920913
"CGI_10016818" 199.253350311019 -1.40557214147856 0.521310314587999 -2.69622929404227 0.00701293739287754 0.0430303789473081
"CGI_10016824" 26.4467187343815 2.23506623802416 0.581319420959876 3.84481604680196 0.000120642905639568 0.00208608818551618
"CGI_10016837" 164.696647211988 -0.978418347600696 0.367590734524017 -2.66170568436014 0.00777458246736661 0.0462652636111138
"CGI_10016843" 250.95605026427 1.53617510451694 0.446056124344125 3.44390542059188 0.00057337623916225 0.00693090479242997
"CGI_10016858" 982.273340971683 -1.28447536516036 0.346583653570155 -3.7061048665423 0.000210471182173439 0.00322201921040553
"CGI_10016862" 348.788720116856 -0.960514144787089 0.313041181376059 -3.06833158680555 0.00215257621779762 0.0182541680571385
"CGI_10016867" 333.757889897346 -1.41760674237934 0.375153108526376 -3.77874182609811 0.000157622736607754 0.00258285054679637
"CGI_10016870" 568.802414549918 1.21554803035332 0.326650134537563 3.72125372632761 0.000198236135123537 0.00308024987239991
"CGI_10016905" 44.6258459505614 1.40163343724174 0.454222362863776 3.08578694453691 0.00203014232872688 0.0175520305335073
"CGI_10016912" 216.324973229592 2.14848667171336 0.733444052866774 2.92931228130582 0.00339712936763633 0.025298720590158
"CGI_10016924" 75.1269905689776 1.49401112720903 0.486214140771601 3.07274306098564 0.00212101023816785 0.0180963636673757
"CGI_10016926" 115.466284296885 -1.80986617867091 0.380818418443149 -4.75256996778136 2.00847231801477e-06 7.77522887118895e-05
"CGI_10016933" 1353.57792469787 -1.10359380436597 0.360752983262916 -3.05913978696518 0.0022197354926598 0.0186667520170131
"CGI_10016934" 570.303293927902 -2.00944027228524 0.394108361281604 -5.09869992544874 3.41994199043403e-07 1.76399053347501e-05
"CGI_10016937" 101.320969740764 -2.3299434338621 0.582548505321599 -3.99956984281651 6.34577188386929e-05 0.00125779295113025
"CGI_10016939" 132.857361810129 1.18488475234352 0.437745196429844 2.70679098710205 0.00679370150310587 0.0420700156902361
